cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0010611,"regulation of cardiac muscle hypertrophy",33,"CAMK2D, ERRFI1, PPP3CA, GLRX3, RGS2, PARP1, GSK3B, IGF1, LMCD1, NR4A3, HAMP, AKAP6, EDN1, BMP10, G6PD, IL6ST, SLC9A1, PDE9A, P2RX4, GSK3A, MTOR, CTDP1, PDE5A, PRKCA, AGT, TRPC3, ATP2B4, PIN1, CDK9, HAND2, AKAP13, SMAD4, MEF2A",-0.013315453479008,0.810144895314152,0.999998015312446,0.812,1
GO:0010613,"positive regulation of cardiac muscle hypertrophy",21,"CDK9, AKAP6, NR4A3, IGF1, PDE5A, IL6ST, EDN1, CAMK2D, AGT, HAND2, PRKCA, PARP1, HAMP, TRPC3, MTOR, BMP10, MEF2A, PPP3CA, PDE9A, SLC9A1, PIN1",-0.0591195486480915,0.994154341165863,0.999998015312446,0.9944,1
GO:0010623,"programmed cell death involved in cell development",9,"CASP2, KIT, BHLHE23, CASP5, IL1B, KITLG, BCL2, BAX, PRKDC",-0.0559398459474903,0.94906162003279,0.999998015312446,0.9506,1
GO:0010624,"regulation of Schwann cell proliferation",6,"GFAP, CERS2, SKI, DICER1, RNF10, ASCL2",-0.172543617242418,0.99638819081165,0.999998015312446,0.997,1
GO:0010626,"negative regulation of Schwann cell proliferation",5,"SKI, ASCL2, DICER1, RNF10, CERS2",-0.127751726697808,0.984091779510354,0.999998015312446,0.9858,1
GO:0010631,"epithelial cell migration",190,"NR2F2, AAMP, HBEGF, KIT, EFNB2, CORO1C, PECAM1, PRKX, PPARD, SLIT2, PTGS2, EGR3, CTSH, PRKCE, PRCP, GREM1, BCAS3, VEGFC, PLCG1, PIK3CA, EFNA1, KRIT1, MAPK14, FGF1, SH3BGRL3, PKN2, NRP1, WNT5A, PTK2, EPB41L4B, PLXND1, ETS1, GPLD1, ITGA3, SRC, MAP2K5, ANGPT4, NANOS1, NUP188, PTPRR, ENPP2, ID1, DOCK5, NR2E1, PDCD6, FGF18, CEACAM1, AGT, FGF7, NRP2, CIB1, AKT1, TGFB2, PTEN, FOXP1, PKN1, BMPER, BCAR1, NOS3, NF1, GIPC1, WDPCP, VASH1, STARD13, GPX1, PRKD2, RHOA, ZEB2, TAC1, CALCA, KLF4, NFE2L2, ROCK2, PRSS3P2, NUP93, EPB41L5, ITGA2, PLPP3, PFN2, FGF2, SEMA4A, WNT7A, FGFR1, TGFBR1, PBLD, THBS1, ROBO1, FOXC2, APOA1, STRAP, PPM1F, HIF1A, MYH9, PDPK1, CORO1B, PROX1, PRKD1, BMPR2, HDAC9, PTPN23, SASH1, ADIPOR1, SYNJ2BP, RGCC, FAP, TNFSF12, SEMA5A, NR4A1, SPARC, VEGFA, CAPN7, JUN, STAT1, CLASP1, ANXA3, HDAC6, SP100, PTP4A3, PTPN11, GLIPR2, RAB11A, CYP1B1, PFN1, DAB2IP, PLEKHG5, MET, BMP10, PDGFB, KDR, DCN, SOX18, PTPRM, PAXIP1, ZNF580, SCG2, EMP2, APOE, AMOT, PDCD10, PTK2B, TEK, SVBP, LOXL2, PTPRG, STAT5A, S100P, ITGB2, MCC, PRKCA, NOV, TGFBR2, ANGPT1, FLT4, CSNK2B, HMGB1, ANLN, SERPINF1, INSL3, ADGRA2, PRSS3, CLASP2, RAB13, ANGPT2, CCBE1, HSPB1, ITGB1BP1, DOCK1, ACVRL1, EVL, CDH13, EDN1, SCARB1, SRF, NOTCH1, MMRN2, ITGB1, S100A2, LTB4R2, SOX9, HDAC5, ARSB, MMP9, HDAC7, AMOTL1, RREB1, SEMA3A, RHOB, ADAM9, FERMT1, ATOH8",-0.0660753924441651,0.997530797624667,0.999998015312446,0.998,1
GO:0010632,"regulation of epithelial cell migration",139,"SOX9, RAB11A, FGF7, BMP10, HIF1A, HDAC9, PDCD10, ADAM9, ATOH8, SVBP, GPLD1, SPARC, CORO1C, KLF4, CSNK2B, SP100, CIB1, BMPER, THBS1, NRP1, VEGFA, ARSB, STAT5A, FGFR1, ZNF580, NR2F2, TAC1, CAPN7, ANXA3, HMGB1, AMOTL1, PRCP, KRIT1, GLIPR2, CEACAM1, EVL, SERPINF1, PPM1F, MMRN2, ANGPT2, HDAC5, EPB41L5, DAB2IP, ROCK2, CLASP1, CLASP2, FGF1, FLT4, WNT5A, PLPP3, SEMA4A, RREB1, CTSH, KDR, HDAC7, FOXP1, VASH1, WNT7A, FGF2, PFN1, ITGB1BP1, PRKD2, SLIT2, ACVRL1, AAMP, TEK, ANGPT4, NOTCH1, FOXC2, PTK2, EFNA1, FGF18, ENPP2, PROX1, HDAC6, SEMA3A, NRP2, PFN2, PTPN23, PTK2B, PTGS2, SASH1, ITGA2, TGFBR2, SEMA5A, SH3BGRL3, ADGRA2, MAP2K5, PDPK1, DOCK1, MCC, HSPB1, CCBE1, INSL3, NR2E1, RHOB, MET, PRKD1, AKT1, BCAS3, STRAP, RGCC, ETS1, JUN, NF1, DOCK5, SYNJ2BP, BMPR2, PDGFB, SCARB1, AMOT, PTPRR, MMP9, TGFB2, PLCG1, ANGPT1, RHOA, HBEGF, VEGFC, DCN, PDCD6, MAPK14, MACF1, PTPRG, PRKCA, NFE2L2, PTPRM, PRKCE, APOE, EDN1, BCAR1, EMP2, STARD13, ITGA3, PBLD, ADIPOR1, AGT, EPB41L4B, SRC",-0.0753898490492782,0.998073798702762,0.999998015312446,0.9992,1
GO:0010633,"negative regulation of epithelial cell migration",41,"SERPINF1, PTPN23, ANGPT4, KLF4, STRAP, RHOA, STARD13, FGF2, VASH1, SEMA3A, PTPRR, NR2F2, KRIT1, PDCD10, MAP2K5, PBLD, CORO1C, PTPRM, ACVRL1, BMP10, DCN, SP100, MCC, EVL, RGCC, SVBP, NOTCH1, APOE, HDAC5, CSNK2B, THBS1, HMGB1, PFN2, SYNJ2BP, PTPRG, MMRN2, ADIPOR1, ANGPT2, ITGB1BP1, DAB2IP, SLIT2",-0.078691355910856,0.994968614055002,0.999998015312446,0.9954,1
GO:0010634,"positive regulation of epithelial cell migration",89,"CLASP2, RHOB, HDAC6, FOXP1, AMOTL1, FOXC2, HIF1A, MMP9, ADGRA2, MET, CAPN7, CLASP1, HDAC9, FGFR1, ANGPT1, ATOH8, WNT5A, EDN1, FGF18, ANGPT4, ANXA3, PRKD1, HSPB1, FGF2, ENPP2, TGFBR2, ZNF580, PRKCE, MAPK14, TEK, SASH1, GPLD1, INSL3, TGFB2, TAC1, SEMA5A, EPB41L4B, BMPR2, JUN, NRP1, PROX1, ITGA3, WNT7A, GLIPR2, FGF7, CCBE1, FLT4, SRC, BCAS3, AGT, ITGA2, DOCK1, ADAM9, KDR, NFE2L2, NRP2, STAT5A, PDCD6, SOX9, AKT1, PLCG1, RAB11A, SCARB1, VEGFA, PLPP3, ETS1, HDAC7, THBS1, PRKCA, HBEGF, SPARC, VEGFC, PPM1F, PRKD2, AAMP, PTGS2, AMOT, CTSH, PTK2B, DOCK5, RREB1, PDGFB, BCAR1, ROCK2, CIB1, FGF1, ITGB1BP1, PFN1, EPB41L5",-0.0741789554918041,0.997282876701825,0.999998015312446,0.9982,1
GO:0010635,"regulation of mitochondrial fusion",7,"PLD6, MUL1, BNIP3, VAT1, OMA1, PID1, OPA1",-0.254508324521938,0.999862231447167,0.999998015312446,1,1
GO:0010640,"regulation of platelet-derived growth factor receptor signaling pathway",15,"LRIG2, SLC9A3R1, PHF14, PTPN2, F7, F3, HIP1R, PTGIR, LRP1, SNCA, PTPRJ, HIP1, SRC, NDRG4, APOD",-0.0755757588647556,0.989394049316577,0.999998015312446,0.99,1
GO:0010641,"positive regulation of platelet-derived growth factor receptor signaling pathway",5,"HIP1, SRC, HIP1R, F3, F7",-0.170514217311093,0.998204892891984,0.999998015312446,0.9984,1
GO:0010642,"negative regulation of platelet-derived growth factor receptor signaling pathway",9,"SNCA, PTPRJ, LRP1, SLC9A3R1, NDRG4, PHF14, APOD, PTGIR, PTPN2",-0.0393433005680585,0.90165551382989,0.999998015312446,0.897,1
GO:0010644,"cell communication by electrical coupling",24,"SRI, FKBP1B, RYR2, PDE4D, CALM1, ATP1B2, ATP1A3, CALM3, SLC8A1, PKP2, PRKACA, KCNA1, CACNA1C, CAMK2D, ATP1A1, GJC1, ANK3, GJA1, ATP1A2, DBN1, CAV1, HRC, CALM2, ATP1B1",-0.0290573716673124,0.870318445040537,0.999998015312446,0.8708,1
GO:0010649,"regulation of cell communication by electrical coupling",11,"HRC, SLC8A1, CALM1, ANK3, CAMK2D, CALM2, CALM3, CAV1, PDE4D, SRI, ASPH",-0.0959174455155051,0.994241222191626,0.999998015312446,0.9956,1
GO:0010656,"negative regulation of muscle cell apoptotic process",24,"EDN1, NFE2L2, ILK, NOL3, HAND2, NACA, HMGCR, IGF1, HSF1, ARRB2, SIRT5, LRP6, JAK2, NRG1, HEY2, RGL2, PTK2B, PDPK1, SIRT4, HMOX1, ADCYAP1, BMP7, BAG3, SFRP2",-0.0215459990152399,0.856772736252748,0.999998015312446,0.856,1
GO:0010657,"muscle cell apoptotic process",46,"TIGAR, ADCYAP1, CAMK2A, LTK, JAK2, HAND2, NRG1, HSP90AA1, SIRT1, RPS6KA2, GNB1, HSF1, RGL2, BNIP3, ARRB1, SIRT4, BAG3, PDPK1, AGT, CDKN2A, EDN1, HMOX1, NACA, BMPR1A, LRP6, PTK2B, ARRB2, MAP3K5, PDCD4, PDE1A, HEY2, IGF1, BMP7, APAF1, ILK, APOPT1, SIRT5, HMGCR, DMPK, NOL3, MAP2K4, CAMK2D, RBM10, NFE2L2, SFRP2, ENG",-0.0110626152662903,0.701711108683036,0.999998015312446,0.7018,1
GO:0010658,"striated muscle cell apoptotic process",30,"LTK, BMPR1A, SFRP2, APAF1, SIRT4, BMP7, CAMK2A, NOL3, ILK, BAG3, CAMK2D, GNB1, HSF1, BNIP3, HMGCR, HSP90AA1, NRG1, SIRT5, PDPK1, HAND2, TIGAR, HEY2, AGT, RGL2, RPS6KA2, MAP3K5, NFE2L2, JAK2, ENG, NACA",0.00675992449898598,0.350947720661452,0.999998015312446,0.3612,1
GO:0010660,"regulation of muscle cell apoptotic process",41,"NFE2L2, APOPT1, SIRT4, RBM10, ARRB1, HMGCR, BMPR1A, RGL2, TIGAR, NRG1, JAK2, NOL3, CAMK2D, BNIP3, HSF1, SIRT5, PDE1A, BAG3, LRP6, CAMK2A, PDPK1, HAND2, MAP3K5, LTK, CDKN2A, SFRP2, ADCYAP1, AGT, HEY2, MAP2K4, ARRB2, ENG, BMP7, HMOX1, PDCD4, SIRT1, PTK2B, EDN1, ILK, NACA, IGF1",-0.0119394647443947,0.729910472039337,0.999998015312446,0.7352,1
GO:0010664,"negative regulation of striated muscle cell apoptotic process",17,"SIRT5, ILK, NRG1, NOL3, HEY2, BAG3, SIRT4, JAK2, BMP7, SFRP2, NACA, PDPK1, HMGCR, RGL2, NFE2L2, HAND2, HSF1",-0.0124571942522155,0.685434804569264,0.999998015312446,0.6882,1
GO:0010668,"ectodermal cell differentiation",5,"VPS52, ETS2, ITGAM, FZD7, ITGA6",-0.0833355651848697,0.980232016637651,0.999998015312446,0.9816,1
GO:0010669,"epithelial structure maintenance",19,"TLR4, RBP4, STRAP, TLR9, LDB1, LDB2, PBLD, MUC2, SLC22A5, ZNF830, SERPINA3, MUC4, SOX9, CROCC, MUC6, CXADR, TFF1, MKS1, SRF",-0.141843124596749,0.999482505336998,0.999998015312446,0.9996,1
GO:0010677,"negative regulation of cellular carbohydrate metabolic process",26,"CBFA2T3, HDAC4, GRB10, MST1, GSK3A, GCK, CLK2, SOGA1, PPARA, COX11, MIDN, PPARGC1A, PASK, PGP, SELENOS, C1QTNF3, FOXA2, GSK3B, TIGAR, INPP5K, MYOG, DDIT4, ENPP1, LEPR, STAT3, RANBP2",-0.0126673729085039,0.720623407941702,0.999998015312446,0.7192,1
GO:0010700,"negative regulation of norepinephrine secretion",5,"CRH, P2RY12, P2RY1, ADRA2C, ADRA2A",-0.070398843438148,0.86258383422173,0.999998015312446,0.8584,1
GO:0010712,"regulation of collagen metabolic process",26,"CST3, CCL2, UCN, SUCO, HDAC2, RAP1A, WNT4, RGCC, ERRFI1, CYGB, PPARD, ITGA2, CREB3L1, ENG, RETN, CTGF, PDGFRB, SCX, ITGB1, FAP, TGFB3, IL6R, PPARG, MFAP4, F2R, PRDX5",-0.0648020137524487,0.965314214982326,0.999998015312446,0.9662,1
GO:0010714,"positive regulation of collagen metabolic process",16,"WNT4, RETN, SCX, RGCC, SUCO, PDGFRB, F2R, ENG, ITGA2, CREB3L1, CCL2, PRDX5, CTGF, HDAC2, UCN, TGFB3",-0.162342671285621,0.999286171056268,0.999998015312446,0.9996,1
GO:0010715,"regulation of extracellular matrix disassembly",13,"TGFB2, CARMIL2, MELTF, CLASP2, DDR2, DDR1, FSCN1, FAP, ETS1, FGFR4, LRP1, CLASP1, CST3",-0.0320704396056391,0.902570303156267,0.999998015312446,0.9014,1
GO:0010717,"regulation of epithelial to mesenchymal transition",60,"SMAD2, BCL9L, EFNA1, SDHAF2, LEF1, ACVR1, ADIPOR1, RGCC, EPHA3, DAB2IP, EPB41L5, SDCBP, CLASP1, HDAC2, MAD2L2, DAB2, AXIN2, POFUT2, ELL3, SFRP1, TGFBR1, EZH2, LDLRAD4, DAG1, ZNF703, PBLD, BMP2, TGFBR2, ENG, OVOL2, GLIPR2, WWTR1, CTNNB1, NOTCH1, PPP2CA, DACT3, OLFM1, TGFB3, TWIST1, GREM1, BAMBI, VASN, SMAD4, PHLDB2, HPN, SMAD3, MCRIP1, SFRP2, TRIM62, SNAI1, SMAD7, TCF7L2, TGFB2, FOXA2, STRAP, FUZ, PHLDB1, TBX5, CRB2, CLASP2",-0.0541803719909878,0.976876383164604,0.999998015312446,0.9762,1
GO:0010718,"positive regulation of epithelial to mesenchymal transition",30,"OLFM1, TGFBR2, GLIPR2, DAB2, EPB41L5, ZNF703, ACVR1, CTNNB1, SMAD2, ENG, SNAI1, BCL9L, BAMBI, LEF1, TCF7L2, TGFB2, BMP2, TGFBR1, CRB2, HDAC2, SMAD4, AXIN2, TWIST1, SDCBP, RGCC, NOTCH1, EZH2, WWTR1, SMAD3, TGFB3",-0.105941711675325,0.998256204260228,0.999998015312446,0.9982,1
GO:0010719,"negative regulation of epithelial to mesenchymal transition",21,"MAD2L2, VASN, PPP2CA, FOXA2, TRIM62, STRAP, HPN, SFRP2, EFNA1, ADIPOR1, OVOL2, SDHAF2, FUZ, LDLRAD4, PBLD, TGFB2, SFRP1, DAB2IP, SMAD7, DACT3, TBX5",-0.0365760472120528,0.880844845805171,0.999998015312446,0.8818,1
GO:0010737,"protein kinase A signaling",10,"RAB13, GAL, FBN1, AKAP5, AKAP12, MIF, RDX, LCP1, EZR, MC1R",-0.141843689038431,0.998425971065129,0.999998015312446,0.9984,1
GO:0010742,"macrophage derived foam cell differentiation",19,"ITGAV, NR1H2, MAPK9, AGT, NFKB1, ABCG1, PPARG, SOAT1, PPARA, LPL, NFKBIA, PRKCH, ABCA1, STAT1, EP300, ABCA5, ALOX15B, NR1H3, CSF1",-0.112674171561164,0.993448351832609,0.999998015312446,0.994,1
GO:0010743,"regulation of macrophage derived foam cell differentiation",16,"NFKBIA, NFKB1, NR1H2, NR1H3, ITGAV, PPARA, ALOX15B, CSF1, ABCG1, PRKCH, MAPK9, AGT, ABCA5, LPL, ABCA1, PPARG",-0.122319384628346,0.995705782595394,0.999998015312446,0.9962,1
GO:0010744,"positive regulation of macrophage derived foam cell differentiation",7,"NFKB1, LPL, ALOX15B, MAPK9, PRKCH, CSF1, AGT",-0.104842804052637,0.986946807097019,0.999998015312446,0.9858,1
GO:0010745,"negative regulation of macrophage derived foam cell differentiation",9,"ABCG1, NR1H2, ITGAV, PPARG, NR1H3, PPARA, ABCA5, NFKBIA, ABCA1",-0.135912280631676,0.993430149267529,0.999998015312446,0.9952,1
GO:0010755,"regulation of plasminogen activation",7,"F12, PLGRKT, CLEC3B, SERPINE2, HPN, THBS1, MELTF",-0.153287493861394,0.998396561085015,0.999998015312446,0.9978,1
GO:0010756,"positive regulation of plasminogen activation",5,"MELTF, PLGRKT, F12, CLEC3B, HPN",-0.0849359955994057,0.945980105975208,0.999998015312446,0.949,1
GO:0010758,"regulation of macrophage chemotaxis",10,"C3AR1, THBS1, PTK2B, RARRES2, CSF1, CCL2, MMP28, CMKLR1, MST1, C5",-0.292716807195586,0.999913091070725,0.999998015312446,0.9998,1
GO:0010759,"positive regulation of macrophage chemotaxis",6,"RARRES2, CCL2, CSF1, CMKLR1, C3AR1, THBS1",-0.367826775611898,0.999829964223426,0.999998015312446,0.9996,1
GO:0010762,"regulation of fibroblast migration",25,"FER, PRKCE, CORO1C, SDC4, GNA12, ITGB1BP1, ARHGAP4, THBS1, PRR5L, RAC1, CYGB, AKT1, RCC2, C5orf30, PAK3, ARHGEF7, DMTN, HYAL2, MTA2, DDR2, BRAF, BAG4, FGF2, WDPCP, SLC8A1",-0.0426849342465589,0.989828738694612,0.999998015312446,0.9918,1
GO:0010764,"negative regulation of fibroblast migration",7,"BRAF, HYAL2, ARHGAP4, CYGB, ITGB1BP1, C5orf30, FGF2",-0.0579377060970759,0.887926242352536,0.999998015312446,0.8838,1
GO:0010766,"negative regulation of sodium ion transport",12,"ATP1A2, AGT, PCSK9, STK39, SLC9A3R1, NEDD4, WNK1, CAMK2D, SERPINE2, COMMD1, NEDD4L, PRKCE",-0.123836631094852,0.999172424769398,0.999998015312446,0.9996,1
GO:0010770,"positive regulation of cell morphogenesis involved in differentiation",144,"SNAI1, FN1, GOLGA4, CUX1, SHTN1, TNFRSF12A, PTPRD, RAB11A, PAFAH1B1, ANAPC2, TRPC5, SKIL, FLNA, DSCAM, DOCK1, SEMA5A, RHOA, SLIT2, WWTR1, CAMK2B, RUFY3, NRP1, LRP8, IST1, ARHGEF7, LIMK1, BMPR2, TIAM1, CIB1, CRK, EIF4G2, ROBO2, HDAC2, LEF1, CRB2, APOA1, BMP2, SEMA7A, TRPV2, ARHGDIA, NTRK2, EPB41L5, NTRK3, UNC13D, CXCL12, ADNP, MEGF8, TRIOBP, RGCC, RREB1, CARMIL1, LIMS1, PLXNB1, RAC1, PLXNB3, SRF, SEMA4D, CAPRIN1, TGFB3, BAMBI, MAPT, BCL11A, PREX1, EEF2K, GLIPR2, SMAD2, C1QBP, ISLR2, VEGFA, NDEL1, GSK3B, TCF7L2, NRG1, TWF2, MACF1, ENG, PLXNB2, CDC42, BCL9L, AMIGO1, CUX2, SDCBP, CTNNB1, CRKL, S100A10, ILK, TGFBR1, ACVR1, LIF, BHLHB9, CRABP2, EZH2, BRAF, OBSL1, DMTN, IL1RAPL1, ITPKA, STK11, EFNA5, VAMP7, AXIN2, PAX8, TGFBR2, L1CAM, RAB21, MAP2K1, NOTCH1, MAP1B, MYADM, NTN1, STK25, CUL7, KALRN, EPHA4, WNT3, ROBO1, RELN, ARPC2, OLFM1, SMAD4, CDH4, DAB2, DOCK5, OLFM4, BAIAP2, TGFB2, RND2, CDKL5, NEFL, ZFYVE27, METRN, NET1, SMAD3, SS18L1, ANKRD27, PAK3, ZNF703, BDNF, CAPRIN2, DNM2, CALR, GDNF, TWIST1, RAC3",-0.0092591462339507,0.718612334156494,0.999998015312446,0.7124,1
GO:0010771,"negative regulation of cell morphogenesis involved in differentiation",107,"ADIPOR1, OMG, RNF6, TGFB2, SFRP1, DACT3, VASN, SYNGAP1, THY1, SEMA4F, ULK2, EFNA1, DCC, HPN, PPP3CA, NLGN3, AP1AR, STAT1, DRAXIN, SEMA6D, GDI1, GORASP1, SEMA3A, SEMA6B, NRP1, PPP2CA, EPHA7, SMAD7, SEMA3D, ID1, BCL11A, DMTN, SEMA4D, MELTF, SEMA3B, OVOL2, FSTL4, SEMA4C, TRIM62, CITED1, CORO1C, IFRD1, SEMA4G, LINGO1, SFRP2, DAB2IP, SLIT2, SEMA4B, RAPGEF2, ARHGDIA, TRPC5, NLGN1, RGMA, LDLRAD4, PBLD, ARHGAP4, RTN4R, WNT5A, NFATC4, RCC2, TLX2, TNR, MT3, WNT3, RUFY3, KANK1, DAB1, SPP1, SEMA6A, SEMA3E, YWHAH, FOXA2, FGF13, MAG, FBLN1, SEMA6C, RHOA, TBX5, ARHGEF1, PTEN, PSEN1, CDK5, STRAP, SEMA3G, SEMA7A, MAD2L2, PTK2, SEMA3C, CDK5R1, NTN1, SDHAF2, NGEF, EFNA5, SEMA5A, FUZ, EPHB2, DNM3, PTPRO, RYK, LRP4, SEMA5B, PLXNA3, SEMA4A, ITGB1BP1, CTNNB1, ACTN4, RTN4",-0.0186551040764775,0.925750080436863,0.999998015312446,0.9256,1
GO:0010793,"regulation of mRNA export from nucleus",6,"AKAP8L, SUPT6H, ZC3H3, SETD2, IWS1, TPR",-0.0918061022537961,0.950254947892208,0.999998015312446,0.952,1
GO:0010803,"regulation of tumor necrosis factor-mediated signaling pathway",43,"OTULIN, RIPK1, PELI3, SPHK1, SYK, TNF, IKBKB, TAX1BP1, PYDC1, CASP8, CPNE1, RPS27A, GSTP1, TRIM32, TRAF2, SHARPIN, RNF31, CYLD, APOA1, TRAF1, PYCARD, RACK1, TNFRSF1A, HIPK1, UBB, F2RL1, CLIP3, CHUK, NOL3, BIRC3, MADD, ZNF675, TRADD, GAS6, UBC, HSPA1A, PTPN2, BIRC2, IKBKG, RBCK1, PIAS4, UBA52, TRAIP",-0.0548487588268115,0.993694143764624,0.999998015312446,0.9944,1
GO:0010804,"negative regulation of tumor necrosis factor-mediated signaling pathway",11,"APOA1, PIAS4, PELI3, GSTP1, TRAIP, PTPN2, F2RL1, GAS6, NOL3, ZNF675, PYDC1",-0.0384290924503362,0.906826462326203,0.999998015312446,0.909,1
GO:0010810,"regulation of cell-substrate adhesion",151,"RAC1, FBLN2, S100A10, SEMA3E, GSK3B, WNT4, BCL6, BCL2, RCC2, LIMS1, SRC, SFRP1, CARMIL1, KANK1, MACF1, RREB1, FOXF1, MYADM, PTK2, UNC13D, TBCD, DMD, CLASP1, RSU1, LDB1, CRK, NPY2R, MINK1, THBS1, NDNF, ACER2, ILK, TEK, CCL25, COL26A1, PRKCE, CDKN2A, VIT, EPB41L5, BCAS3, PTPRJ, NINJ1, FZD7, IQGAP1, ROCK1, NET1, ROCK2, MELTF, ONECUT1, UTRN, ARHGAP6, SDC4, VWC2, EFNA5, GREM1, SLK, JAK2, PTN, ECM2, CYR61, RELL2, ACVRL1, PIK3CB, COL16A1, LGALS1, NOTCH1, HACD1, ARL2, CCR7, SPOCK2, ARHGEF7, WDPCP, ONECUT2, ITGB1BP1, PREX1, ITGA3, FZD4, PTEN, CRKL, VEGFA, APOD, CASK, PTK2B, NF2, PTH2, PRKCZ, RAC3, RHOD, FMN1, ARPC2, NPNT, FLNA, MMP14, SPOCK1, CDK6, PLG, TSC1, RASA1, BRAF, ANGPT2, PTPRO, FBLN1, ATXN3, ACTN4, CALR, EDIL3, DOCK1, ITGA6, CCL21, EPHA1, CDH13, C1QBP, PLAU, DLC1, CORO1C, PIK3R1, CCDC80, COL8A1, PLEKHA2, CCL28, FN1, CSF1, APOA1, KDR, ITGA5, CDC42, NF1, OLFM4, MEN1, ADAM15, RAC2, DAPK3, TRIOBP, DDR1, VEGFC, CIB1, GPM6B, SMAD3, CLASP2, DNM2, SMOC2, EMP2, AP1AR, SLC9A1, EPHA3, DOCK5, PHLDB2, HSD17B12, DMTN, PPM1F, EMILIN1",-0.0820856844844043,0.999766778919783,0.999998015312446,0.9998,1
GO:0010811,"positive regulation of cell-substrate adhesion",90,"FBLN2, RAC3, S100A10, RREB1, EPHA1, SMAD3, CYR61, ARL2, EPB41L5, CCDC80, TEK, ILK, VWC2, VEGFA, CRK, COL8A1, DMTN, PLEKHA2, RELL2, PRKCE, BRAF, TRIOBP, CRKL, IQGAP1, NET1, CARMIL1, KDR, PREX1, RAC1, CCR7, ROCK1, FBLN1, PTN, CDK6, CIB1, JAK2, FLNA, RSU1, SDC4, CALR, ITGA6, LIMS1, DOCK1, NPY2R, COL16A1, ITGB1BP1, DMD, SFRP1, VEGFC, ARPC2, EDIL3, MYADM, VIT, HSD17B12, NINJ1, HACD1, SPOCK2, OLFM4, ITGA5, TSC1, PTPRJ, PPM1F, ITGA3, ARHGEF7, CDH13, CCL21, ECM2, EMILIN1, UTRN, EMP2, UNC13D, COL26A1, WNT4, PRKCZ, CDC42, DOCK5, FN1, APOA1, SMOC2, CCL28, FMN1, NDNF, DNM2, CCL25, CSF1, FOXF1, PTK2B, C1QBP, NPNT, GSK3B",-0.110339030854767,0.999737266960843,0.999998015312446,0.9998,1
GO:0010812,"negative regulation of cell-substrate adhesion",42,"MMP14, PLG, ANGPT2, ACER2, DMTN, RASA1, PTH2, FBLN1, RCC2, CORO1C, MEN1, AP1AR, ACVRL1, APOD, SEMA3E, CDKN2A, NOTCH1, KANK1, ARHGAP6, PTPRO, LGALS1, THBS1, SPOCK1, PHLDB2, CASK, MELTF, NF2, PIK3R1, BCL6, NF1, EFNA5, DLC1, PTEN, FZD4, BCAS3, ITGB1BP1, ACTN4, FZD7, SRC, ADAM15, CLASP2, TBCD",-0.0269467474627122,0.941685003547438,0.999998015312446,0.9424,1
GO:0010818,"T cell chemotaxis",7,"ADAM17, CXCR3, PIK3CD, ADAM10, GPR183, WNT5A, CXCL16",-0.145645769348905,0.998765266446998,0.999998015312446,0.9978,1
GO:0010822,"positive regulation of mitochondrion organization",158,"MARCH5, YWHAB, ARIH2, HUWE1, FZD5, ABLIM3, VPS11, FAM162A, RMND1, YWHAZ, PSMD8, OSCP1, PLAUR, MAPK8, ATG13, PLA2G6, YWHAQ, YWHAH, BOK, YWHAE, GZMB, HK2, SREBF2, PPP3R1, E2F1, GPR26, MIEF1, UBL5, TP53BP2, ELMOD1, SELENOI, NRG1, WDR75, APOPT1, NMT1, PDCD5, POLR3A, KAT2A, UGCG, PMAIP1, UQCC1, PLD6, MGARP, TP73, STARD7, BID, PARK7, DYNLL2, USP36, VPS35, HPS4, HTT, BMF, NSUN4, TOMM7, WDR46, LRRC46, PEMT, RAC2, SLC17A9, MPV17L2, DNM1L, STOML2, MIEF2, FBXO7, GSK3B, FAM20B, HIP1R, DDHD2, BAD, CSNK2A2, UBE2D3, ZBTB17, ITGAX, C1QBP, BCL2, UQCC2, CTSK, CDKL2, PLAGL2, MRGPRE, PRELID3A, MIS18A, WBP11, HIF1A, HTRA2, BBC3, FIS1, PYCARD, NPEPPS, IL9R, SFN, IFNL3, MOAP1, HHAT, MUL1, NKAP, RHOU, NBPF3, ZDHHC8, U2AF2, BNIP3, ZBED3, BAX, SIVA1, MLLT11, DDHD1, BCL2L11, ACTL6A, UBE2J2, AMBRA1, HES1, MMP9, CIDEB, PPIF, DTWD2, NMUR1, MICALL2, OPA1, YWHAG, PPARGC1A, UBE2L3, HNMT, CDK5RAP1, RUVBL1, PINK1, GPER1, BECN1, COA3, RNF31, DYNLL1, BAK1, GLS2, LEPROT, DCN, MYBPC1, MFF, SNIP1, PSMB7, GPHA2, DPH6, SAE1, CASP8, TNFSF10, TFDP1, GSK3A, KCNN3, KDR, ZNF205, FBXW7, SH3GLB1, RPL28, HSPA1L, BAP1, CYB5R1, HRK, PPP3CC, PPP1R13B",0.00261456534146372,0.436158451200265,0.999998015312446,0.432,1
